source,target,length,max_speed,is_priority_road,is_one_way,patch_id,tags
N5-3,N6-3,500,50,false,false,1-1,
N6-3,N5-3,500,50,false,false,2-1,
N6-3,N7-3,500,50,false,false,2-1,
N7-3,N6-3,500,50,false,false,2-1,
N7-3,N8-3,500,50,false,false,2-1,
N8-3,N7-3,500,50,false,false,2-1,
N8-3,N9-3,500,50,false,false,2-1,
N9-3,N8-3,500,50,false,false,3-1,
N9-3,N10-3,500,50,false,false,3-1,
N10-3,N9-3,500,50,false,false,3-1,
N10-3,N11-3,500,50,false,false,3-1,
N11-3,N10-3,500,50,false,false,3-1,
N11-3,N12-3,500,50,false,false,3-1,
N12-3,N11-3,500,50,false,false,4-1,
N12-3,N13-3,500,50,false,false,4-1,
N13-3,N12-3,500,50,false,false,4-1,
N13-3,N14-3,500,50,false,false,4-1,
N14-3,N13-3,500,50,false,false,4-1,
N14-3,N15-3,500,50,false,false,4-1,
N15-3,N14-3,500,50,false,false,5-1,
N15-3,N16-3,500,50,false,false,5-1,
N16-3,N15-3,500,50,false,false,5-1,
N16-3,N17-3,500,50,false,false,5-1,
N17-3,N16-3,500,50,false,false,5-1,
N17-3,N18-3,500,50,false,false,5-1,
N18-3,N17-3,500,50,false,false,6-1,
N18-3,N19-3,500,50,false,false,6-1,
N19-3,N18-3,500,50,false,false,6-1,
N19-3,N20-3,500,50,false,false,6-1,
N20-3,N19-3,500,50,false,false,6-1,
N20-3,N21-3,500,50,false,false,6-1,
N21-3,N20-3,500,50,false,false,7-1,
N21-3,N22-3,500,50,false,false,7-1,
N22-3,N21-3,500,50,false,false,7-1,
N22-3,N23-3,500,50,false,false,7-1,
N23-3,N22-3,500,50,false,false,7-1,
N23-3,N24-3,500,50,false,false,7-1,
N24-3,N23-3,500,50,false,false,8-1,
N24-3,N25-3,500,50,false,false,8-1,
N25-3,N24-3,500,50,false,false,8-1,
N25-3,N26-3,500,50,false,false,8-1,
N26-3,N25-3,500,50,false,false,8-1,
N26-3,N27-3,500,50,false,false,8-1,
N27-3,N26-3,500,50,false,false,9-1,
N27-3,N28-3,500,50,false,false,9-1,
N28-3,N27-3,500,50,false,false,9-1,
N28-3,N29-3,500,50,false,false,9-1,
N29-3,N28-3,500,50,false,false,9-1,
N29-3,N30-3,500,50,false,false,9-1,
N30-3,N29-3,500,50,false,false,10-1,
N30-3,N31-3,500,50,false,false,10-1,
N31-3,N30-3,500,50,false,false,10-1,
N31-3,N32-3,500,50,false,false,10-1,
N32-3,N31-3,500,50,false,false,10-1,
N32-3,N33-3,500,50,false,false,10-1,
N33-3,N32-3,500,50,false,false,11-1,
N33-3,N34-3,500,50,false,false,11-1,
N34-3,N33-3,500,50,false,false,11-1,
N34-3,N35-3,500,50,false,false,11-1,
N35-3,N34-3,500,50,false,false,11-1,
N35-3,N36-3,500,50,false,false,11-1,
N36-3,N35-3,500,50,false,false,12-1,
N36-3,N37-3,500,50,false,false,12-1,
N37-3,N36-3,500,50,false,false,12-1,
N37-3,N38-3,500,50,false,false,12-1,
N38-3,N37-3,500,50,false,false,12-1,
N38-3,N39-3,500,50,false,false,12-1,
N39-3,N38-3,500,50,false,false,13-1,
N39-3,N40-3,500,50,false,false,13-1,
N40-3,N39-3,500,50,false,false,13-1,
N40-3,N41-3,500,50,false,false,13-1,
N41-3,N40-3,500,50,false,false,13-1,
N0-4,N1-4,500,50,false,false,0-1,
N1-4,N0-4,500,50,false,false,0-1,
N1-4,N2-4,500,50,false,false,0-1,
N2-4,N1-4,500,50,false,false,0-1,
N2-4,N3-4,500,50,false,false,0-1,
N3-4,N2-4,500,50,false,false,1-1,
N3-4,N4-4,500,50,false,false,1-1,
N4-4,N3-4,500,50,false,false,1-1,
N4-4,N5-4,500,50,false,false,1-1,
N5-4,N4-4,500,50,false,false,1-1,
N5-4,N6-4,500,50,false,false,1-1,
N6-4,N5-4,500,50,false,false,2-1,
N6-4,N7-4,500,50,false,false,2-1,
N7-4,N6-4,500,50,false,false,2-1,
N7-4,N8-4,500,50,false,false,2-1,
N8-4,N7-4,500,50,false,false,2-1,
N8-4,N9-4,500,50,false,false,2-1,
N9-4,N8-4,500,50,false,false,3-1,
N9-4,N10-4,500,50,false,false,3-1,
N10-4,N9-4,500,50,false,false,3-1,
N10-4,N11-4,500,50,false,false,3-1,
N11-4,N10-4,500,50,false,false,3-1,
N11-4,N12-4,500,50,false,false,3-1,
N12-4,N11-4,500,50,false,false,4-1,
N12-4,N13-4,500,50,false,false,4-1,
N13-4,N12-4,500,50,false,false,4-1,
N13-4,N14-4,500,50,false,false,4-1,
N14-4,N13-4,500,50,false,false,4-1,
N14-4,N15-4,500,50,false,false,4-1,
N15-4,N14-4,500,50,false,false,5-1,
N15-4,N16-4,500,50,false,false,5-1,
N16-4,N15-4,500,50,false,false,5-1,
N16-4,N17-4,500,50,false,false,5-1,
N17-4,N16-4,500,50,false,false,5-1,
N17-4,N18-4,500,50,false,false,5-1,
N18-4,N17-4,500,50,false,false,6-1,
N18-4,N19-4,500,50,false,false,6-1,
N19-4,N18-4,500,50,false,false,6-1,
N19-4,N20-4,500,50,false,false,6-1,
N20-4,N19-4,500,50,false,false,6-1,
N20-4,N21-4,500,50,false,false,6-1,
N21-4,N20-4,500,50,false,false,7-1,
N21-4,N22-4,500,50,false,false,7-1,
N22-4,N21-4,500,50,false,false,7-1,
N22-4,N23-4,500,50,false,false,7-1,
N23-4,N22-4,500,50,false,false,7-1,
N23-4,N24-4,500,50,false,false,7-1,
N24-4,N23-4,500,50,false,false,8-1,
N24-4,N25-4,500,50,false,false,8-1,
N25-4,N24-4,500,50,false,false,8-1,
N25-4,N26-4,500,50,false,false,8-1,
N26-4,N25-4,500,50,false,false,8-1,
N26-4,N27-4,500,50,false,false,8-1,
N27-4,N26-4,500,50,false,false,9-1,
N27-4,N28-4,500,50,false,false,9-1,
N28-4,N27-4,500,50,false,false,9-1,
N28-4,N29-4,500,50,false,false,9-1,
N29-4,N28-4,500,50,false,false,9-1,
N29-4,N30-4,500,50,false,false,9-1,
N30-4,N29-4,500,50,false,false,10-1,
N30-4,N31-4,500,50,false,false,10-1,
N31-4,N30-4,500,50,false,false,10-1,
N31-4,N32-4,500,50,false,false,10-1,
N32-4,N31-4,500,50,false,false,10-1,
N32-4,N33-4,500,50,false,false,10-1,
N33-4,N32-4,500,50,false,false,11-1,
N33-4,N34-4,500,50,false,false,11-1,
N34-4,N33-4,500,50,false,false,11-1,
N34-4,N35-4,500,50,false,false,11-1,
N35-4,N34-4,500,50,false,false,11-1,
N35-4,N36-4,500,50,false,false,11-1,
N36-4,N35-4,500,50,false,false,12-1,
N36-4,N37-4,500,50,false,false,12-1,
N37-4,N36-4,500,50,false,false,12-1,
N37-4,N38-4,500,50,false,false,12-1,
N38-4,N37-4,500,50,false,false,12-1,
N38-4,N39-4,500,50,false,false,12-1,
N39-4,N38-4,500,50,false,false,13-1,
N39-4,N40-4,500,50,false,false,13-1,
N40-4,N39-4,500,50,false,false,13-1,
N40-4,N41-4,500,50,false,false,13-1,
N41-4,N40-4,500,50,false,false,13-1,
N0-5,N1-5,500,50,false,false,0-1,
N1-5,N0-5,500,50,false,false,0-1,
N1-5,N2-5,500,50,false,false,0-1,
N2-5,N1-5,500,50,false,false,0-1,
N2-5,N3-5,500,50,false,false,0-1,
N3-5,N2-5,500,50,false,false,1-1,
N3-5,N4-5,500,50,false,false,1-1,
N4-5,N3-5,500,50,false,false,1-1,
N4-5,N5-5,500,50,false,false,1-1,
N5-5,N4-5,500,50,false,false,1-1,
N5-5,N6-5,500,50,false,false,1-1,
N6-5,N5-5,500,50,false,false,2-1,
N6-5,N7-5,500,50,false,false,2-1,
N7-5,N6-5,500,50,false,false,2-1,
N7-5,N8-5,500,50,false,false,2-1,
N8-5,N7-5,500,50,false,false,2-1,
N8-5,N9-5,500,50,false,false,2-1,
N9-5,N8-5,500,50,false,false,3-1,
N9-5,N10-5,500,50,false,false,3-1,
N10-5,N9-5,500,50,false,false,3-1,
N10-5,N11-5,500,50,false,false,3-1,
N11-5,N10-5,500,50,false,false,3-1,
N11-5,N12-5,500,50,false,false,3-1,
N12-5,N11-5,500,50,false,false,4-1,
N12-5,N13-5,500,50,false,false,4-1,
N13-5,N12-5,500,50,false,false,4-1,
N13-5,N14-5,500,50,false,false,4-1,
N14-5,N13-5,500,50,false,false,4-1,
N14-5,N15-5,500,50,false,false,4-1,
N15-5,N14-5,500,50,false,false,5-1,
N15-5,N16-5,500,50,false,false,5-1,
N16-5,N15-5,500,50,false,false,5-1,
N16-5,N17-5,500,50,false,false,5-1,
N17-5,N16-5,500,50,false,false,5-1,
N17-5,N18-5,500,50,false,false,5-1,
N18-5,N17-5,500,50,false,false,6-1,
N18-5,N19-5,500,50,false,false,6-1,
N19-5,N18-5,500,50,false,false,6-1,
N19-5,N20-5,500,50,false,false,6-1,
N20-5,N19-5,500,50,false,false,6-1,
N20-5,N21-5,500,50,false,false,6-1,
N21-5,N20-5,500,50,false,false,7-1,
N21-5,N22-5,500,50,false,false,7-1,
N22-5,N21-5,500,50,false,false,7-1,
N22-5,N23-5,500,50,false,false,7-1,
N23-5,N22-5,500,50,false,false,7-1,
N23-5,N24-5,500,50,false,false,7-1,
N24-5,N23-5,500,50,false,false,8-1,
N24-5,N25-5,500,50,false,false,8-1,
N25-5,N24-5,500,50,false,false,8-1,
N25-5,N26-5,500,50,false,false,8-1,
N26-5,N25-5,500,50,false,false,8-1,
N26-5,N27-5,500,50,false,false,8-1,
N27-5,N26-5,500,50,false,false,9-1,
N27-5,N28-5,500,50,false,false,9-1,
N28-5,N27-5,500,50,false,false,9-1,
N28-5,N29-5,500,50,false,false,9-1,
N29-5,N28-5,500,50,false,false,9-1,
N29-5,N30-5,500,50,false,false,9-1,
N30-5,N29-5,500,50,false,false,10-1,
N30-5,N31-5,500,50,false,false,10-1,
N31-5,N30-5,500,50,false,false,10-1,
N31-5,N32-5,500,50,false,false,10-1,
N32-5,N31-5,500,50,false,false,10-1,
N32-5,N33-5,500,50,false,false,10-1,
N33-5,N32-5,500,50,false,false,11-1,
N33-5,N34-5,500,50,false,false,11-1,
N34-5,N33-5,500,50,false,false,11-1,
N34-5,N35-5,500,50,false,false,11-1,
N35-5,N34-5,500,50,false,false,11-1,
N35-5,N36-5,500,50,false,false,11-1,
N36-5,N35-5,500,50,false,false,12-1,
N36-5,N37-5,500,50,false,false,12-1,
N37-5,N36-5,500,50,false,false,12-1,
N37-5,N38-5,500,50,false,false,12-1,
N38-5,N37-5,500,50,false,false,12-1,
N38-5,N39-5,500,50,false,false,12-1,
N39-5,N38-5,500,50,false,false,13-1,
N39-5,N40-5,500,50,false,false,13-1,
N40-5,N39-5,500,50,false,false,13-1,
N40-5,N41-5,500,50,false,false,13-1,
N41-5,N40-5,500,50,false,false,13-1,
N0-6,N1-6,500,50,false,false,0-2,
N1-6,N0-6,500,50,false,false,0-2,
N1-6,N2-6,500,50,false,false,0-2,
N2-6,N1-6,500,50,false,false,0-2,
N2-6,N3-6,500,50,false,false,0-2,
N3-6,N2-6,500,50,false,false,1-2,
N3-6,N4-6,500,50,false,false,1-2,
N4-6,N3-6,500,50,false,false,1-2,
N4-6,N5-6,500,50,false,false,1-2,
N5-6,N4-6,500,50,false,false,1-2,
N5-6,N6-6,500,50,false,false,1-2,
N6-6,N5-6,500,50,false,false,2-2,
N6-6,N7-6,500,50,false,false,2-2,
N7-6,N6-6,500,50,false,false,2-2,
N7-6,N8-6,500,50,false,false,2-2,
N8-6,N7-6,500,50,false,false,2-2,
N8-6,N9-6,500,50,false,false,2-2,
N9-6,N8-6,500,50,false,false,3-2,
N9-6,N10-6,500,50,false,false,3-2,
N10-6,N9-6,500,50,false,false,3-2,
N10-6,N11-6,500,50,false,false,3-2,
N11-6,N10-6,500,50,false,false,3-2,
N11-6,N12-6,500,50,false,false,3-2,
N12-6,N11-6,500,50,false,false,4-2,
N12-6,N13-6,500,50,false,false,4-2,
N13-6,N12-6,500,50,false,false,4-2,
N13-6,N14-6,500,50,false,false,4-2,
N14-6,N13-6,500,50,false,false,4-2,
N14-6,N15-6,500,50,false,false,4-2,
N15-6,N14-6,500,50,false,false,5-2,
N15-6,N16-6,500,50,false,false,5-2,
N16-6,N15-6,500,50,false,false,5-2,
N16-6,N17-6,500,50,false,false,5-2,
N17-6,N16-6,500,50,false,false,5-2,
N17-6,N18-6,500,50,false,false,5-2,
N18-6,N17-6,500,50,false,false,6-2,
N18-6,N19-6,500,50,false,false,6-2,
N19-6,N18-6,500,50,false,false,6-2,
N19-6,N20-6,500,50,false,false,6-2,
N20-6,N19-6,500,50,false,false,6-2,
N20-6,N21-6,500,50,false,false,6-2,
N21-6,N20-6,500,50,false,false,7-2,
N21-6,N22-6,500,50,false,false,7-2,
N22-6,N21-6,500,50,false,false,7-2,
N22-6,N23-6,500,50,false,false,7-2,
N23-6,N22-6,500,50,false,false,7-2,
N23-6,N24-6,500,50,false,false,7-2,
N24-6,N23-6,500,50,false,false,8-2,
N24-6,N25-6,500,50,false,false,8-2,
N25-6,N24-6,500,50,false,false,8-2,
N25-6,N26-6,500,50,false,false,8-2,
N26-6,N25-6,500,50,false,false,8-2,
N26-6,N27-6,500,50,false,false,8-2,
N27-6,N26-6,500,50,false,false,9-2,
N27-6,N28-6,500,50,false,false,9-2,
N28-6,N27-6,500,50,false,false,9-2,
N28-6,N29-6,500,50,false,false,9-2,
N29-6,N28-6,500,50,false,false,9-2,
N29-6,N30-6,500,50,false,false,9-2,
N30-6,N29-6,500,50,false,false,10-2,
N30-6,N31-6,500,50,false,false,10-2,
N31-6,N30-6,500,50,false,false,10-2,
N31-6,N32-6,500,50,false,false,10-2,
N32-6,N31-6,500,50,false,false,10-2,
N32-6,N33-6,500,50,false,false,10-2,
N33-6,N32-6,500,50,false,false,11-2,
N33-6,N34-6,500,50,false,false,11-2,
N34-6,N33-6,500,50,false,false,11-2,
N34-6,N35-6,500,50,false,false,11-2,
N35-6,N34-6,500,50,false,false,11-2,
N35-6,N36-6,500,50,false,false,11-2,
N36-6,N35-6,500,50,false,false,12-2,
N36-6,N37-6,500,50,false,false,12-2,
N37-6,N36-6,500,50,false,false,12-2,
N37-6,N38-6,500,50,false,false,12-2,
N38-6,N37-6,500,50,false,false,12-2,
N38-6,N39-6,500,50,false,false,12-2,
N39-6,N38-6,500,50,false,false,13-2,
N39-6,N40-6,500,50,false,false,13-2,
N40-6,N39-6,500,50,false,false,13-2,
N40-6,N41-6,500,50,false,false,13-2,
N41-6,N40-6,500,50,false,false,13-2,
N0-7,N1-7,500,50,false,false,0-2,
N1-7,N0-7,500,50,false,false,0-2,
N1-7,N2-7,500,50,false,false,0-2,
N2-7,N1-7,500,50,false,false,0-2,
N2-7,N3-7,500,50,false,false,0-2,
N3-7,N2-7,500,50,false,false,1-2,
N3-7,N4-7,500,50,false,false,1-2,
N4-7,N3-7,500,50,false,false,1-2,
N4-7,N5-7,500,50,false,false,1-2,
N5-7,N4-7,500,50,false,false,1-2,
N5-7,N6-7,500,50,false,false,1-2,
N6-7,N5-7,500,50,false,false,2-2,
N6-7,N7-7,500,50,false,false,2-2,
N7-7,N6-7,500,50,false,false,2-2,
N7-7,N8-7,500,50,false,false,2-2,
N8-7,N7-7,500,50,false,false,2-2,
N8-7,N9-7,500,50,false,false,2-2,
N9-7,N8-7,500,50,false,false,3-2,
N9-7,N10-7,500,50,false,false,3-2,
N10-7,N9-7,500,50,false,false,3-2,
N10-7,N11-7,500,50,false,false,3-2,
N11-7,N10-7,500,50,false,false,3-2,
N11-7,N12-7,500,50,false,false,3-2,
N12-7,N11-7,500,50,false,false,4-2,
N12-7,N13-7,500,50,false,false,4-2,
N13-7,N12-7,500,50,false,false,4-2,
N13-7,N14-7,500,50,false,false,4-2,
N14-7,N13-7,500,50,false,false,4-2,
N14-7,N15-7,500,50,false,false,4-2,
N15-7,N14-7,500,50,false,false,5-2,
N15-7,N16-7,500,50,false,false,5-2,
N16-7,N15-7,500,50,false,false,5-2,
N16-7,N17-7,500,50,false,false,5-2,
N17-7,N16-7,500,50,false,false,5-2,
N17-7,N18-7,500,50,false,false,5-2,
N18-7,N17-7,500,50,false,false,6-2,
N18-7,N19-7,500,50,false,false,6-2,
N19-7,N18-7,500,50,false,false,6-2,
N19-7,N20-7,500,50,false,false,6-2,
N20-7,N19-7,500,50,false,false,6-2,
N20-7,N21-7,500,50,false,false,6-2,
N21-7,N20-7,500,50,false,false,7-2,
N21-7,N22-7,500,50,false,false,7-2,
N22-7,N21-7,500,50,false,false,7-2,
N22-7,N23-7,500,50,false,false,7-2,
N23-7,N22-7,500,50,false,false,7-2,
N23-7,N24-7,500,50,false,false,7-2,
N24-7,N23-7,500,50,false,false,8-2,
N24-7,N25-7,500,50,false,false,8-2,
N25-7,N24-7,500,50,false,false,8-2,
N25-7,N26-7,500,50,false,false,8-2,
N26-7,N25-7,500,50,false,false,8-2,
N26-7,N27-7,500,50,false,false,8-2,
N27-7,N26-7,500,50,false,false,9-2,
N27-7,N28-7,500,50,false,false,9-2,
N28-7,N27-7,500,50,false,false,9-2,
N28-7,N29-7,500,50,false,false,9-2,
N29-7,N28-7,500,50,false,false,9-2,
N29-7,N30-7,500,50,false,false,9-2,
N30-7,N29-7,500,50,false,false,10-2,
N30-7,N31-7,500,50,false,false,10-2,
N31-7,N30-7,500,50,false,false,10-2,
N31-7,N32-7,500,50,false,false,10-2,
N32-7,N31-7,500,50,false,false,10-2,
N32-7,N33-7,500,50,false,false,10-2,
N33-7,N32-7,500,50,false,false,11-2,
N33-7,N34-7,500,50,false,false,11-2,
N34-7,N33-7,500,50,false,false,11-2,
N34-7,N35-7,500,50,false,false,11-2,
N35-7,N34-7,500,50,false,false,11-2,
N35-7,N36-7,500,50,false,false,11-2,
N36-7,N35-7,500,50,false,false,12-2,
N36-7,N37-7,500,50,false,false,12-2,
N37-7,N36-7,500,50,false,false,12-2,
N37-7,N38-7,500,50,false,false,12-2,
N38-7,N37-7,500,50,false,false,12-2,
N38-7,N39-7,500,50,false,false,12-2,
N39-7,N38-7,500,50,false,false,13-2,
N39-7,N40-7,500,50,false,false,13-2,
N40-7,N39-7,500,50,false,false,13-2,
N40-7,N41-7,500,50,false,false,13-2,
N41-7,N40-7,500,50,false,false,13-2,
N0-8,N1-8,500,50,false,false,0-2,
N1-8,N0-8,500,50,false,false,0-2,
N1-8,N2-8,500,50,false,false,0-2,
N2-8,N1-8,500,50,false,false,0-2,
N2-8,N3-8,500,50,false,false,0-2,
N3-8,N2-8,500,50,false,false,1-2,
N3-8,N4-8,500,50,false,false,1-2,
N4-8,N3-8,500,50,false,false,1-2,
N4-8,N5-8,500,50,false,false,1-2,
N5-8,N4-8,500,50,false,false,1-2,
N5-8,N6-8,500,50,false,false,1-2,
N6-8,N5-8,500,50,false,false,2-2,
N6-8,N7-8,500,50,false,false,2-2,
N7-8,N6-8,500,50,false,false,2-2,
N7-8,N8-8,500,50,false,false,2-2,
N8-8,N7-8,500,50,false,false,2-2,
N8-8,N9-8,500,50,false,false,2-2,
N9-8,N8-8,500,50,false,false,3-2,
N9-8,N10-8,500,50,false,false,3-2,
N10-8,N9-8,500,50,false,false,3-2,
N10-8,N11-8,500,50,false,false,3-2,
N11-8,N10-8,500,50,false,false,3-2,
N11-8,N12-8,500,50,false,false,3-2,
N12-8,N11-8,500,50,false,false,4-2,
N12-8,N13-8,500,50,false,false,4-2,
N13-8,N12-8,500,50,false,false,4-2,
N13-8,N14-8,500,50,false,false,4-2,
N14-8,N13-8,500,50,false,false,4-2,
N14-8,N15-8,500,50,false,false,4-2,
N15-8,N14-8,500,50,false,false,5-2,
N15-8,N16-8,500,50,false,false,5-2,
N16-8,N15-8,500,50,false,false,5-2,
N16-8,N17-8,500,50,false,false,5-2,
N17-8,N16-8,500,50,false,false,5-2,
N17-8,N18-8,500,50,false,false,5-2,
N18-8,N17-8,500,50,false,false,6-2,
N18-8,N19-8,500,50,false,false,6-2,
N19-8,N18-8,500,50,false,false,6-2,
N19-8,N20-8,500,50,false,false,6-2,
N20-8,N19-8,500,50,false,false,6-2,
N20-8,N21-8,500,50,false,false,6-2,
N21-8,N20-8,500,50,false,false,7-2,
N21-8,N22-8,500,50,false,false,7-2,
N22-8,N21-8,500,50,false,false,7-2,
N22-8,N23-8,500,50,false,false,7-2,
N23-8,N22-8,500,50,false,false,7-2,
N23-8,N24-8,500,50,false,false,7-2,
N24-8,N23-8,500,50,false,false,8-2,
N24-8,N25-8,500,50,false,false,8-2,
N25-8,N24-8,500,50,false,false,8-2,
N25-8,N26-8,500,50,false,false,8-2,
N26-8,N25-8,500,50,false,false,8-2,
N26-8,N27-8,500,50,false,false,8-2,
N27-8,N26-8,500,50,false,false,9-2,
N27-8,N28-8,500,50,false,false,9-2,
N28-8,N27-8,500,50,false,false,9-2,
N28-8,N29-8,500,50,false,false,9-2,
N29-8,N28-8,500,50,false,false,9-2,
N29-8,N30-8,500,50,false,false,9-2,
N30-8,N29-8,500,50,false,false,10-2,
N30-8,N31-8,500,50,false,false,10-2,
N31-8,N30-8,500,50,false,false,10-2,
N31-8,N32-8,500,50,false,false,10-2,
N32-8,N31-8,500,50,false,false,10-2,
N32-8,N33-8,500,50,false,false,10-2,
N33-8,N32-8,500,50,false,false,11-2,
N33-8,N34-8,500,50,false,false,11-2,
N34-8,N33-8,500,50,false,false,11-2,
N34-8,N35-8,500,50,false,false,11-2,
N35-8,N34-8,500,50,false,false,11-2,
N35-8,N36-8,500,50,false,false,11-2,
N36-8,N35-8,500,50,false,false,12-2,
N36-8,N37-8,500,50,false,false,12-2,
N37-8,N36-8,500,50,false,false,12-2,
N37-8,N38-8,500,50,false,false,12-2,
N38-8,N37-8,500,50,false,false,12-2,
N38-8,N39-8,500,50,false,false,12-2,
N39-8,N38-8,500,50,false,false,13-2,
N39-8,N40-8,500,50,false,false,13-2,
N40-8,N39-8,500,50,false,false,13-2,
N40-8,N41-8,500,50,false,false,13-2,
N41-8,N40-8,500,50,false,false,13-2,
N0-9,N1-9,500,50,false,false,0-3,
N1-9,N0-9,500,50,false,false,0-3,
N1-9,N2-9,500,50,false,false,0-3,
N2-9,N1-9,500,50,false,false,0-3,
N2-9,N3-9,500,50,false,false,0-3,
N3-9,N2-9,500,50,false,false,1-3,
N3-9,N4-9,500,50,false,false,1-3,
N4-9,N3-9,500,50,false,false,1-3,
N4-9,N5-9,500,50,false,false,1-3,
N5-9,N4-9,500,50,false,false,1-3,
N5-9,N6-9,500,50,false,false,1-3,
N6-9,N5-9,500,50,false,false,2-3,
N6-9,N7-9,500,50,false,false,2-3,
N7-9,N6-9,500,50,false,false,2-3,
N7-9,N8-9,500,50,false,false,2-3,
N8-9,N7-9,500,50,false,false,2-3,
N8-9,N9-9,500,50,false,false,2-3,
N9-9,N8-9,500,50,false,false,3-3,
N9-9,N10-9,500,50,false,false,3-3,
N10-9,N9-9,500,50,false,false,3-3,
N10-9,N11-9,500,50,false,false,3-3,
N11-9,N10-9,500,50,false,false,3-3,
N11-9,N12-9,500,50,false,false,3-3,
N12-9,N11-9,500,50,false,false,4-3,
N12-9,N13-9,500,50,false,false,4-3,
N13-9,N12-9,500,50,false,false,4-3,
N13-9,N14-9,500,50,false,false,4-3,
N14-9,N13-9,500,50,false,false,4-3,
N14-9,N15-9,500,50,false,false,4-3,
N15-9,N14-9,500,50,false,false,5-3,
N15-9,N16-9,500,50,false,false,5-3,
N16-9,N15-9,500,50,false,false,5-3,
N16-9,N17-9,500,50,false,false,5-3,
N17-9,N16-9,500,50,false,false,5-3,
N17-9,N18-9,500,50,false,false,5-3,
N18-9,N17-9,500,50,false,false,6-3,
N18-9,N19-9,500,50,false,false,6-3,
N19-9,N18-9,500,50,false,false,6-3,
N19-9,N20-9,500,50,false,false,6-3,
N20-9,N19-9,500,50,false,false,6-3,
N20-9,N21-9,500,50,false,false,6-3,
N21-9,N20-9,500,50,false,false,7-3,
N21-9,N22-9,500,50,false,false,7-3,
N22-9,N21-9,500,50,false,false,7-3,
N22-9,N23-9,500,50,false,false,7-3,
N23-9,N22-9,500,50,false,false,7-3,
N23-9,N24-9,500,50,false,false,7-3,
N24-9,N23-9,500,50,false,false,8-3,
N24-9,N25-9,500,50,false,false,8-3,
N25-9,N24-9,500,50,false,false,8-3,
N25-9,N26-9,500,50,false,false,8-3,
N26-9,N25-9,500,50,false,false,8-3,
N26-9,N27-9,500,50,false,false,8-3,
N27-9,N26-9,500,50,false,false,9-3,
N27-9,N28-9,500,50,false,false,9-3,
N28-9,N27-9,500,50,false,false,9-3,
N28-9,N29-9,500,50,false,false,9-3,
N29-9,N28-9,500,50,false,false,9-3,
N29-9,N30-9,500,50,false,false,9-3,
N30-9,N29-9,500,50,false,false,10-3,
N30-9,N31-9,500,50,false,false,10-3,
N31-9,N30-9,500,50,false,false,10-3,
N31-9,N32-9,500,50,false,false,10-3,
N32-9,N31-9,500,50,false,false,10-3,
N32-9,N33-9,500,50,false,false,10-3,
N33-9,N32-9,500,50,false,false,11-3,
N33-9,N34-9,500,50,false,false,11-3,
N34-9,N33-9,500,50,false,false,11-3,
N34-9,N35-9,500,50,false,false,11-3,
N35-9,N34-9,500,50,false,false,11-3,
N35-9,N36-9,500,50,false,false,11-3,
N36-9,N35-9,500,50,false,false,12-3,
N36-9,N37-9,500,50,false,false,12-3,
N37-9,N36-9,500,50,false,false,12-3,
N37-9,N38-9,500,50,false,false,12-3,
N38-9,N37-9,500,50,false,false,12-3,
N38-9,N39-9,500,50,false,false,12-3,
N39-9,N38-9,500,50,false,false,13-3,
N39-9,N40-9,500,50,false,false,13-3,
N40-9,N39-9,500,50,false,false,13-3,
N40-9,N41-9,500,50,false,false,13-3,
N41-9,N40-9,500,50,false,false,13-3,
N0-10,N1-10,500,50,false,false,0-3,
N1-10,N0-10,500,50,false,false,0-3,
N1-10,N2-10,500,50,false,false,0-3,
N2-10,N1-10,500,50,false,false,0-3,
N2-10,N3-10,500,50,false,false,0-3,
N3-10,N2-10,500,50,false,false,1-3,
N3-10,N4-10,500,50,false,false,1-3,
N4-10,N3-10,500,50,false,false,1-3,
N4-10,N5-10,500,50,false,false,1-3,
N5-10,N4-10,500,50,false,false,1-3,
N5-10,N6-10,500,50,false,false,1-3,
N6-10,N5-10,500,50,false,false,2-3,
N6-10,N7-10,500,50,false,false,2-3,
N7-10,N6-10,500,50,false,false,2-3,
N7-10,N8-10,500,50,false,false,2-3,
N8-10,N7-10,500,50,false,false,2-3,
N8-10,N9-10,500,50,false,false,2-3,
N9-10,N8-10,500,50,false,false,3-3,
N9-10,N10-10,500,50,false,false,3-3,
N10-10,N9-10,500,50,false,false,3-3,
N10-10,N11-10,500,50,false,false,3-3,
N11-10,N10-10,500,50,false,false,3-3,
N11-10,N12-10,500,50,false,false,3-3,
N12-10,N11-10,500,50,false,false,4-3,
N12-10,N13-10,500,50,false,false,4-3,
N13-10,N12-10,500,50,false,false,4-3,
N13-10,N14-10,500,50,false,false,4-3,
N14-10,N13-10,500,50,false,false,4-3,
N14-10,N15-10,500,50,false,false,4-3,
N15-10,N14-10,500,50,false,false,5-3,
N15-10,N16-10,500,50,false,false,5-3,
N16-10,N15-10,500,50,false,false,5-3,
N16-10,N17-10,500,50,false,false,5-3,
N17-10,N16-10,500,50,false,false,5-3,
N17-10,N18-10,500,50,false,false,5-3,
N18-10,N17-10,500,50,false,false,6-3,
N18-10,N19-10,500,50,false,false,6-3,
N19-10,N18-10,500,50,false,false,6-3,
N19-10,N20-10,500,50,false,false,6-3,
N20-10,N19-10,500,50,false,false,6-3,
N20-10,N21-10,500,50,false,false,6-3,
N21-10,N20-10,500,50,false,false,7-3,
N21-10,N22-10,500,50,false,false,7-3,
